kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Caladium,Caladium bicolor,11.418359,75.927275,0.8830409356725146,0.7053571428571429,0.3478260869565217,0.6640751538710722,0.9208860759493672,0.6527472527472528,0.7763578274760383,0.9721577726218096,0.6463104325699746,0.9553264604810996,0.7341176470588235,0.0903875752063803,0.1104114189756507,0.0638297872340425,0.816793893129771,0.1203781512605042,0.1313131313131313,0.0709394686387291,0.0073118279569892,0.0617876424715057,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0473887814313346,0.7815037073371559
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Parthenium,Parthenium hysterophorus,10.810725,78.083398,0.7943661971830986,0.2321428571428571,0.9130434782608696,0.0498571287811607,0.5568513119533528,0.8450704225352113,0.0985074626865671,0.7583892617449665,0.8104166666666667,0.6410256410256411,0.8596491228070176,0.2515699090093554,0.1538461538461538,0.5106382978723404,0.2105263157894736,0.1749521988527724,0.5621890547263682,0.0833537631772493,0.0608365019011406,0.2095536641819606,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.1697218710493046,0.7751036033172982
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Bignoniaceae,Tecoma,Tecoma stans,19.039274,72.847148,0.9183098591549296,0.5267857142857143,0.5217391304347826,0.2804567234172698,0.793002915451895,0.7865853658536586,0.4367469879518072,0.8859060402684564,0.8083333333333333,0.8580645161290322,0.8771929824561403,0.0666410354991669,0.0732208967503085,0.0,0.7593984962406015,0.0831739961759082,0.0,0.0220642314292718,0.0,0.0320135870557726,0.8192771125867657,0.8674698366034213,0.6666666666666666,0.2307692307692307,0.0150126422250316,0.7725917176353263
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza rufipogon,26.61667,83.41667,0.8879551820728291,0.7142857142857143,0.3529411764705882,0.3813030105322024,0.9300911854103344,0.7417475728155339,0.6408045977011494,0.843010752688172,0.8949494949494949,0.8903225806451613,0.8411016949152542,0.1104911826242901,0.1266423357664233,0.0055555555555555,0.8013698630136986,0.1360023550191345,0.0196078431372549,0.0195415257422021,0.0060391503540191,0.0687675113150035,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0998867069486404,0.782591736190484
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,Tridax procumbens,13.704313,79.592734,0.9192200557103064,0.2807017543859649,0.9166666666666666,0.0533586945640204,0.6882716049382716,0.926,0.1424418604651162,0.8531468531468531,0.9163090128755365,0.7925170068027211,0.967032967032967,0.4394366197183099,0.276978417266187,0.282051282051282,0.3383458646616541,0.3519789983844911,0.4280442804428044,0.129768941429339,0.0579531442663378,0.2936437745135737,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.05834109972041,0.77023872442206
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Bignoniaceae,Tecoma,Tecoma stans,28.258554,74.865564,0.8697916666666666,0.4299065420560747,0.54,0.3191252779836916,0.6428571428571429,0.7490566037735849,0.3981481481481481,0.8625,0.7587548638132295,0.8089171974522293,0.8213552361396304,0.1727181544633901,0.1231671554252199,0.1363636363636363,0.373015873015873,0.1400473232771369,0.1641025641025641,0.1488960181166257,0.0079051383399209,0.1720274776782284,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0232849722371484,0.7599288162702466
Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Coccinia,Coccinia grandis,22.6182,88.333331,0.9244791666666666,0.4766355140186916,0.48,0.3120830244625648,0.7850467289719626,0.7849056603773585,0.4783950617283951,0.8775,0.8015564202334631,0.8662420382165605,0.86652977412731,0.287164487267722,0.171007371007371,0.1363636363636363,0.4444444444444444,0.209863364645602,0.2204301075268817,0.1830818109610802,0.0101284584980237,0.2747900995661537,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0026867275658248,0.7602048932540644
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,Lathyrus oleraceus,27.315765,82.126778,0.3740458015267175,0.7105263157894737,0.3970588235294117,0.471246155280082,0.2422535211267605,0.3193916349809886,0.5857142857142857,0.5289079229122056,0.3473895582329317,0.3029411764705882,0.3926380368098159,0.0641625983859719,0.0470802919708029,0.0222222222222222,0.3904109589041096,0.0519576096555784,0.0359477124183006,0.0663284479518977,0.0066638900458142,0.0739316370796541,0.9156626180703354,0.0,0.6666666666666666,0.0,0.5903114186851212,0.8052720102657134
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Murraya,Murraya paniculata,25.46594,85.088857,0.9747899159663864,0.4205607476635514,0.5365853658536586,0.2476073619631902,0.8174603174603174,0.8738170347003155,0.3506944444444444,0.835016835016835,0.896551724137931,0.8834080717488789,0.933774834437086,0.1389087784619791,0.0984540276647681,0.048780487804878,0.4153846153846154,0.1068041237113402,0.1158536585365853,0.0485961123110151,0.0285655569256062,0.0905638273751039,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.007317759639741,0.766870172052612
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza rufipogon,26.91667,82.08333,0.9134860050890584,0.6638655462184874,0.2794117647058823,0.5306065405757943,0.9577464788732394,0.7058823529411765,0.7285714285714285,0.9087048832271762,0.9779116465863452,0.9382352941176472,0.7995910020449898,0.0932178069913355,0.1166605905942398,0.0055555555555555,0.8047337278106509,0.1109149749926449,0.0359477124183006,0.0138941043935411,0.0091628488129945,0.0623019413592591,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0212802768166089,0.7830090560604045
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Duranta,Duranta erecta,17.192618,74.483275,0.890625,0.7383177570093458,0.4,0.5740363232023721,0.9099378881987578,0.6792452830188679,0.7522388059701492,0.9079601990049752,0.8424124513618677,0.9371069182389936,0.7638603696098563,0.050852557673019,0.064149560117302,0.0681818181818181,0.7777777777777778,0.064773735581189,0.1076923076923077,0.0375259287195926,0.0052809463455851,0.047332913279341,0.9518072185330858,0.9638553995372496,0.6666666666666666,0.3846153846153846,0.0487193265269568,0.7829414285222133
Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Zeuxine,Zeuxine strateumatica,20.459327,75.174967,0.9526462395543176,0.4561403508771929,0.6938775510204082,0.201883986117997,0.8148148148148148,0.888,0.3168604651162791,0.8764568764568764,0.8927038626609443,0.8809523809523809,0.9362637362637364,0.134225352112676,0.0847322142286171,0.1538461538461538,0.3082706766917293,0.1007673667205169,0.1549815498154981,0.0354648038688876,0.0497328401150842,0.0822117972775513,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0391425908667288,0.7683913140860029
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza sativa,29.53333,79.53333,0.8727735368956743,0.6974789915966386,0.4705882352941176,0.2462498835367558,0.819718309859155,0.7533206831119544,0.5171428571428571,0.802547770700637,0.8253012048192772,0.8117647058823529,0.8629856850715747,0.0646349965142914,0.0652570178636529,0.0,0.650887573964497,0.0631067961165048,0.0049019607843137,0.0247840781073976,0.000624739691795,0.0361043595975756,0.7710843311198514,0.8192771125867657,0.6666666666666666,0.6923076923076923,0.1288927335640138,0.7697445220265023
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Asystasia,Asystasia gangetica,12.834167,80.245278,0.8931297709923665,0.4873949579831932,0.5294117647058824,0.1314637100531072,0.7718309859154929,0.8406072106261859,0.3371428571428571,0.802547770700637,0.8835341365461847,0.7941176470588235,0.9202453987730062,0.08505128971218,0.0874954429456799,0.0,0.5680473372781065,0.067814062959694,0.0098039215686274,0.0266616597822005,0.0068721366097459,0.0716856905516413,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1032871972318339,0.7658992251692566
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium,Psidium guajava,13.493549,77.514108,0.9004524886877828,0.3925233644859813,0.6136363636363636,0.1495380512429755,0.5483870967741935,0.8160621761658031,0.2808022922636103,0.897172236503856,0.7429906542056075,0.6967741935483871,0.9135446685878964,0.5018960940462647,0.5803814713896458,0.0,0.9193548387096774,0.5296234108899016,0.0036363636363636,0.2274216190921853,0.0002750275027502,0.4396865951285982,0.7951806931281792,0.8192771125867657,0.6666666666666666,0.7692307692307693,0.0048342541436464,0.7721091819424745
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Ageratum,Ageratum conyzoides,12.950071,77.580031,0.9159663865546218,0.6728971962616822,0.3170731707317073,0.4300613496932515,0.9722222222222222,0.6624605678233438,0.71875,0.8249158249158249,0.6793103448275862,0.9327354260089686,0.8211920529801324,0.1863096090505513,0.1769731489015459,0.024390243902439,0.8046875,0.2218324391250516,0.0426829268292682,0.0445945945945946,0.0014385532264693,0.1128410550978762,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0627638615254714,0.7822787536989321
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,Melastoma malabathricum,26.745236,91.055763,0.7983193277310925,0.4205607476635514,0.4146341463414634,0.3976687116564417,0.5595238095238095,0.6631016042780749,0.4107744107744108,0.8638888888888889,0.5780730897009967,0.7219730941704036,0.7349397590361446,0.3168999797119091,0.2797176820208024,0.2325581395348837,0.4307692307692308,0.2860759493670886,0.2393617021276596,0.2608530083777609,0.0092478421701602,0.2967633394557718,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0222347312130593,0.7639021623482732
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Ceropegia,Ceropegia candelabrum,13.130651,77.546502,0.9126760563380282,0.5625,0.5217391304347826,0.2789581205311542,0.870253164556962,0.8272357723577236,0.4682779456193353,0.8623853211009175,0.8333333333333334,0.8737201365187713,0.8925438596491229,0.0973984364987825,0.0802139037433155,0.0212765957446808,0.5488721804511278,0.1036328871892925,0.0404040404040404,0.0343221377788673,0.0038022813688212,0.0577383235611083,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1213051823416506,0.7671085942508127
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Tectona,Tectona grandis,12.824805,77.508137,0.4593837535014005,0.625,0.5,0.4588258278792615,0.3790087463556851,0.4225352112676056,0.5432835820895522,0.6302895322939867,0.44375,0.4134615384615384,0.4684095860566449,0.091990106544901,0.0766983199415631,0.1063829787234042,0.4074074074074074,0.0794277929155313,0.1094527363184079,0.105758976182012,0.005411030176899,0.1356088419176946,0.7831325121240154,0.8072288741323431,0.6666666666666666,0.3846153846153846,0.445480404551201,0.7738639448398755
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Mucuna,Mucuna pruriens,21.474013,79.583664,0.8956743002544529,0.7983193277310925,0.3235294117647059,0.5835274387403335,0.9380281690140844,0.6660341555977229,0.7685714285714286,0.9278131634819532,0.9437751004016064,0.9411764705882352,0.7689161554192229,0.0513893038541977,0.0608822457163689,0.0166666666666666,0.7633136094674556,0.0601647543395116,0.0326797385620915,0.0354862936537739,0.0064556434818825,0.0311509706796295,1.0,1.0,0.6666666666666666,0.6923076923076923,0.0389273356401384,0.789499196180182
Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia pellucida,21.171392,81.329102,0.7773109243697479,0.8504672897196262,0.2926829268292683,0.7633128834355828,0.9047619047619048,0.5240641711229946,0.8787878787878788,0.9166666666666666,0.6146179401993356,0.874439461883408,0.6114457831325302,0.0942808607021517,0.0879648140743702,0.1395348837209302,0.6153846153846154,0.1085725839061868,0.2446808510638297,0.072084233261339,0.0147965474722564,0.0584498791828366,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0692372642837039,0.7852404798272302
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,Sphagneticola trilobata,14.90772,74.272006,0.8122605363984674,0.6728971962616822,0.3636363636363636,0.3948019801980198,0.8531746031746031,0.6576354679802956,0.6710097719869706,0.8169014084507042,0.628125,0.8116591928251121,0.7777777777777778,0.1047879894501927,0.112927191679049,0.2558139534883721,0.6461538461538462,0.1198808637379002,0.202127659574468,0.0289413556740289,0.0080147965474722,0.0722962231242957,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.1953278919223191,0.7754823771044236
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Parkinsonia,Parkinsonia aculeata,22.53333,88.36667,0.8190045248868778,0.6238532110091743,0.3636363636363636,0.4505598785348263,0.7748917748917749,0.616580310880829,0.5931232091690545,0.9203084832904884,0.5464684014869888,0.8109452736318408,0.7262247838616714,0.1571760604299825,0.168189145620634,0.0375,0.6692307692307692,0.171926726991834,0.0981818181818181,0.1443613189249099,0.0085258525852585,0.1193843512865029,0.9638553995372496,0.9879517615455774,0.6666666666666666,0.6923076923076923,0.0268638696045879,0.7706379232843261
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Rhynchoglossum,Rhynchoglossum notonianum,10.291129,76.540116,0.9492957746478872,0.2589285714285714,0.8695652173913043,0.0689723125431076,0.7521865889212828,0.9637826961770624,0.1223880597014925,0.8501118568232662,0.93125,0.8301282051282052,0.9824561403508772,0.3843393566576957,0.2961744138214726,0.1702127659574468,0.4060150375939849,0.3397705544933078,0.3134328358208955,0.1095856827653836,0.3808618504435995,0.2930981063988773,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.0129582806573957,0.7710511033584518
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Andrographis,Andrographis paniculata,27.454832,94.916508,0.9885496183206108,0.3981481481481481,0.8,0.1400577557755775,0.7827586206896552,0.9384236453201972,0.2149837133550488,0.8943661971830986,0.8948948948948949,0.8515625,0.9761904761904762,0.0728342462974234,0.0646359583952451,0.3720930232558139,0.2692307692307692,0.0583767684288905,0.2765957446808511,0.0228484386900228,0.0458281956432388,0.0465511120714936,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.029673590504451,0.7760268409017981
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Crotalaria,Crotalaria pallida,13.091119,77.574114,0.8467966573816156,0.5526315789473685,0.7346938775510204,0.153495290034705,0.7191358024691358,0.8,0.3546511627906977,0.7953488372093023,0.8394004282655246,0.7416107382550335,0.8725274725274725,0.0725015021029441,0.0552304316020482,0.0128205128205128,0.3703703703703703,0.0606284112700988,0.03690036900369,0.0218373493975903,0.012741471434443,0.0556753094783519,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1709748892171344,0.7653622587081726
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Phytolaccaceae,Rivina,Rivina humilis,30.741213,76.812478,0.9493243243243245,0.2340425531914893,0.8709677419354839,0.0677881412391738,0.6970684039087948,0.9892761394101875,0.0871369294605809,0.8445378151260504,0.9266862170087976,0.8222222222222222,0.9801136363636364,0.5777067518977227,0.369054441260745,0.4333333333333333,0.3888888888888889,0.417120237506185,0.5859375,0.4060457516339869,0.3990649064906491,0.5354989715582665,0.6202531691412,0.6172839215462804,0.6666666666666666,0.25,0.0022522522522522,0.783343027636118
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Heteropogon,Heteropogon contortus,26.089683,76.471492,0.904225352112676,0.7857142857142857,0.391304347826087,0.5702757916241062,0.971518987341772,0.6951219512195121,0.7613293051359517,0.9230769230769232,0.8770833333333333,0.9590443686006824,0.7916666666666666,0.0912469562988594,0.1201151789387083,0.0212765957446808,0.8947368421052632,0.1260038240917782,0.0505050505050505,0.0755087031135082,0.0040135192226446,0.0547427256288015,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0520153550863723,0.784620712724296
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia royleana,31.635,76.827956,0.8487394957983193,0.5357142857142857,0.7708333333333334,0.1411546351470157,0.7317784256559767,0.8209255533199196,0.3134328358208955,0.7928730512249443,0.8479166666666667,0.7467948717948718,0.869281045751634,0.0700152207001522,0.0584368151935719,0.0425531914893617,0.3507462686567164,0.0553133514986376,0.0497512437810945,0.0236402417348027,0.0158168574401664,0.0572359022412018,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1449115044247787,0.7662668840194516
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium,Psidium guajava,24.763508,93.853806,0.6620370370370371,0.4672897196261682,0.6829268292682927,0.1227062613811458,0.4697674418604651,0.7033333333333334,0.3090277777777778,0.5821428571428572,0.6856060606060606,0.4712041884816754,0.7792642140468228,0.1147071459258198,0.0683482506102522,0.024390243902439,0.34375,0.0716054477919933,0.0792682926829268,0.0378787878787878,0.0135662898252826,0.1183651102586874,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.3891733723482077,0.7624885471971102
Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Habenaria,Habenaria marginata,15.435388,74.984048,0.8664122137404581,0.7850467289719626,0.3333333333333333,0.6167491749174917,0.9586206896551724,0.5985221674876847,0.8306188925081434,0.9295774647887324,0.954954954954955,0.9450980392156862,0.7195767195767195,0.073544329478596,0.0917533432392273,0.0465116279069767,0.7307692307692307,0.0945644080416976,0.1170212765957446,0.0538842345773038,0.0067817509247842,0.0483106700211455,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0394887012097694,0.7856516608106835
